farmer_id,grid_id,lat,lon,data_f
16163,719,22.025,71.035,
16164,719,22.025,71.035,
16165,719,22.025,71.035,
16166,720,22.025,71.045,
16167,720,22.025,71.045,
16168,720,22.025,71.045,
16169,720,22.025,71.045,
16170,720,22.025,71.045,
16171,720,22.025,71.045,
16172,720,22.025,71.045,
16173,720,22.025,71.045,
16174,720,22.025,71.045,
16175,720,22.025,71.045,
16176,720,22.025,71.045,
16177,720,22.025,71.045,
16178,720,22.025,71.045,
16179,720,22.025,71.045,
16180,720,22.025,71.045,
16181,720,22.025,71.045,
16182,720,22.025,71.045,
16183,720,22.025,71.045,
16184,720,22.025,71.045,
16185,720,22.025,71.045,
16186,720,22.025,71.045,
16187,720,22.025,71.045,
16188,720,22.025,71.045,
16189,720,22.025,71.045,
16190,720,22.025,71.045,
16191,720,22.025,71.045,
16192,720,22.025,71.045,
16193,720,22.025,71.045,
16194,720,22.025,71.045,
16195,720,22.025,71.045,
16196,720,22.025,71.045,
16197,720,22.025,71.045,
16198,720,22.025,71.045,
16199,720,22.025,71.045,
16200,720,22.025,71.045,
16201,720,22.025,71.045,
16202,720,22.025,71.045,
16203,720,22.025,71.045,
16204,720,22.025,71.045,
16205,720,22.025,71.045,
16206,720,22.025,71.045,
16207,720,22.025,71.045,
16208,721,22.025,71.055,
16209,721,22.025,71.055,
16210,721,22.025,71.055,
16211,721,22.025,71.055,
16212,721,22.025,71.055,
16213,721,22.025,71.055,
16214,721,22.025,71.055,
16215,721,22.025,71.055,
16216,721,22.025,71.055,
16217,721,22.025,71.055,
16218,721,22.025,71.055,
16219,721,22.025,71.055,
16220,721,22.025,71.055,
16221,721,22.025,71.055,
16222,721,22.025,71.055,
16223,721,22.025,71.055,
16224,721,22.025,71.055,
16225,721,22.025,71.055,
16226,721,22.025,71.055,
16227,721,22.025,71.055,
16228,721,22.025,71.055,
16229,721,22.025,71.055,
16230,721,22.025,71.055,
16231,721,22.025,71.055,
16232,721,22.025,71.055,
16233,721,22.025,71.055,
16234,721,22.025,71.055,
16235,721,22.025,71.055,
16236,721,22.025,71.055,
16237,721,22.025,71.055,
16238,721,22.025,71.055,
16239,721,22.025,71.055,
16240,721,22.025,71.055,
16241,721,22.025,71.055,
16242,721,22.025,71.055,
16243,721,22.025,71.055,
16244,721,22.025,71.055,
16245,721,22.025,71.055,
16246,721,22.025,71.055,
16247,721,22.025,71.055,
16248,721,22.025,71.055,
16249,721,22.025,71.055,
16250,722,22.025,71.065,
16251,722,22.025,71.065,
16252,722,22.025,71.065,
16253,722,22.025,71.065,
16254,722,22.025,71.065,
16255,722,22.025,71.065,
16256,722,22.025,71.065,
16257,722,22.025,71.065,
16258,722,22.025,71.065,
16259,722,22.025,71.065,
16260,722,22.025,71.065,
16261,722,22.025,71.065,
16262,722,22.025,71.065,
16263,722,22.025,71.065,
16264,722,22.025,71.065,
16265,722,22.025,71.065,
16266,722,22.025,71.065,
16267,722,22.025,71.065,
16268,722,22.025,71.065,
16269,722,22.025,71.065,
16270,722,22.025,71.065,
16271,722,22.025,71.065,
16272,722,22.025,71.065,
16273,722,22.025,71.065,
16274,722,22.025,71.065,
16275,722,22.025,71.065,
16276,722,22.025,71.065,
16277,722,22.025,71.065,
16278,722,22.025,71.065,
16279,722,22.025,71.065,
16280,722,22.025,71.065,
16281,722,22.025,71.065,
16282,722,22.025,71.065,
16283,722,22.025,71.065,
16284,722,22.025,71.065,
16285,722,22.025,71.065,
16286,722,22.025,71.065,
16287,722,22.025,71.065,
16288,722,22.025,71.065,
16289,722,22.025,71.065,
16290,722,22.025,71.065,
16291,722,22.025,71.065,
16292,722,22.025,71.065,
16293,722,22.025,71.065,
16294,723,22.025,71.075,
16295,723,22.025,71.075,
16296,723,22.025,71.075,
16297,723,22.025,71.075,
16298,723,22.025,71.075,
16299,723,22.025,71.075,
16300,723,22.025,71.075,
16301,723,22.025,71.075,
16302,723,22.025,71.075,
16303,723,22.025,71.075,
16304,723,22.025,71.075,
16305,723,22.025,71.075,
16306,723,22.025,71.075,
16307,723,22.025,71.075,
16308,723,22.025,71.075,
16309,723,22.025,71.075,
16310,723,22.025,71.075,
16311,723,22.025,71.075,
16312,723,22.025,71.075,
16313,723,22.025,71.075,
16314,723,22.025,71.075,
16315,723,22.025,71.075,
16316,723,22.025,71.075,
16317,723,22.025,71.075,
16318,723,22.025,71.075,
16319,723,22.025,71.075,
16320,723,22.025,71.075,
16321,723,22.025,71.075,
16322,723,22.025,71.075,
16323,723,22.025,71.075,
16324,723,22.025,71.075,
16325,723,22.025,71.075,
16326,723,22.025,71.075,
16327,723,22.025,71.075,
16328,723,22.025,71.075,
16329,723,22.025,71.075,
16330,723,22.025,71.075,
16331,723,22.025,71.075,
16332,723,22.025,71.075,
16333,723,22.025,71.075,
16334,723,22.025,71.075,
16335,723,22.025,71.075,
16336,724,22.025,71.085,
16337,724,22.025,71.085,
16338,724,22.025,71.085,
16339,724,22.025,71.085,
16340,724,22.025,71.085,
16341,724,22.025,71.085,
16342,724,22.025,71.085,
16343,724,22.025,71.085,
16344,724,22.025,71.085,
16345,724,22.025,71.085,
16346,724,22.025,71.085,
16347,724,22.025,71.085,
16348,724,22.025,71.085,
16349,724,22.025,71.085,
16350,724,22.025,71.085,
16351,724,22.025,71.085,
16352,724,22.025,71.085,
16353,724,22.025,71.085,
16354,724,22.025,71.085,
16355,724,22.025,71.085,
16356,724,22.025,71.085,
16357,724,22.025,71.085,
16358,724,22.025,71.085,
16359,724,22.025,71.085,
16360,724,22.025,71.085,
16361,724,22.025,71.085,
16362,724,22.025,71.085,
16363,724,22.025,71.085,
16364,724,22.025,71.085,
16365,724,22.025,71.085,
16366,724,22.025,71.085,
16367,724,22.025,71.085,
16368,724,22.025,71.085,
16369,724,22.025,71.085,
16370,724,22.025,71.085,
16371,724,22.025,71.085,
16372,724,22.025,71.085,
16373,724,22.025,71.085,
16374,724,22.025,71.085,
16375,724,22.025,71.085,
16376,724,22.025,71.085,
16377,724,22.025,71.085,
16378,725,22.025,71.095,
16379,725,22.025,71.095,
16380,725,22.025,71.095,
16381,725,22.025,71.095,
16382,725,22.025,71.095,
16383,725,22.025,71.095,
16384,725,22.025,71.095,
16385,725,22.025,71.095,
16386,725,22.025,71.095,
16387,725,22.025,71.095,
16388,725,22.025,71.095,
16389,725,22.025,71.095,
16390,725,22.025,71.095,
16391,725,22.025,71.095,
16392,725,22.025,71.095,
16393,725,22.025,71.095,
16394,725,22.025,71.095,
16395,725,22.025,71.095,
16396,725,22.025,71.095,
16397,725,22.025,71.095,
16398,725,22.025,71.095,
16399,725,22.025,71.095,
16400,725,22.025,71.095,
16401,725,22.025,71.095,
16402,725,22.025,71.095,
16403,725,22.025,71.095,
16404,725,22.025,71.095,
16405,725,22.025,71.095,
16406,725,22.025,71.095,
16407,725,22.025,71.095,
16408,725,22.025,71.095,
16409,725,22.025,71.095,
16410,725,22.025,71.095,
16411,725,22.025,71.095,
16412,725,22.025,71.095,
16413,725,22.025,71.095,
16414,725,22.025,71.095,
16415,725,22.025,71.095,
16416,725,22.025,71.095,
16417,725,22.025,71.095,
16418,725,22.025,71.095,
16419,725,22.025,71.095,
16420,725,22.025,71.095,
16421,725,22.025,71.095,
16422,726,22.025,71.105,
16423,726,22.025,71.105,
16424,726,22.025,71.105,
16425,726,22.025,71.105,
16426,726,22.025,71.105,
16427,726,22.025,71.105,
16428,726,22.025,71.105,
16429,726,22.025,71.105,
16430,726,22.025,71.105,
16431,726,22.025,71.105,
16432,726,22.025,71.105,
16433,726,22.025,71.105,
16434,726,22.025,71.105,
16435,726,22.025,71.105,
16436,726,22.025,71.105,
16437,726,22.025,71.105,
16438,726,22.025,71.105,
16439,726,22.025,71.105,
16440,726,22.025,71.105,
16441,726,22.025,71.105,
16442,726,22.025,71.105,
16443,726,22.025,71.105,
16444,726,22.025,71.105,
16445,726,22.025,71.105,
16446,726,22.025,71.105,
16447,726,22.025,71.105,
16448,726,22.025,71.105,
16449,726,22.025,71.105,
16450,726,22.025,71.105,
16451,726,22.025,71.105,
16452,726,22.025,71.105,
16453,726,22.025,71.105,
16454,726,22.025,71.105,
16455,726,22.025,71.105,
16456,726,22.025,71.105,
16457,726,22.025,71.105,
16458,726,22.025,71.105,
16459,726,22.025,71.105,
16460,726,22.025,71.105,
16461,726,22.025,71.105,
16462,726,22.025,71.105,
16463,726,22.025,71.105,
16464,726,22.025,71.105,
16465,727,22.025,71.115,
16466,727,22.025,71.115,
16467,727,22.025,71.115,
16468,727,22.025,71.115,
16469,727,22.025,71.115,
16470,727,22.025,71.115,
16471,727,22.025,71.115,
16472,727,22.025,71.115,
16473,727,22.025,71.115,
16474,727,22.025,71.115,
16475,727,22.025,71.115,
16476,727,22.025,71.115,
16477,727,22.025,71.115,
16478,727,22.025,71.115,
16479,727,22.025,71.115,
16480,727,22.025,71.115,
16481,727,22.025,71.115,
16482,727,22.025,71.115,
16483,727,22.025,71.115,
16484,727,22.025,71.115,
16485,727,22.025,71.115,
16486,727,22.025,71.115,
16487,727,22.025,71.115,
16488,727,22.025,71.115,
16489,727,22.025,71.115,
16490,727,22.025,71.115,
16491,727,22.025,71.115,
16492,727,22.025,71.115,
16493,727,22.025,71.115,
16494,727,22.025,71.115,
16495,727,22.025,71.115,
16496,727,22.025,71.115,
16497,727,22.025,71.115,
16498,727,22.025,71.115,
16499,727,22.025,71.115,
16500,727,22.025,71.115,
16501,727,22.025,71.115,
16502,727,22.025,71.115,
16503,727,22.025,71.115,
16504,727,22.025,71.115,
16505,727,22.025,71.115,
16506,727,22.025,71.115,
16507,728,22.025,71.125,
16508,728,22.025,71.125,
16509,728,22.025,71.125,
16510,728,22.025,71.125,
16511,728,22.025,71.125,
16512,728,22.025,71.125,
16513,728,22.025,71.125,
16514,728,22.025,71.125,
16515,728,22.025,71.125,
16516,728,22.025,71.125,
16517,728,22.025,71.125,
16518,728,22.025,71.125,
16519,728,22.025,71.125,
16520,728,22.025,71.125,
16521,728,22.025,71.125,
16522,728,22.025,71.125,
16523,728,22.025,71.125,
16524,728,22.025,71.125,
16525,728,22.025,71.125,
16526,728,22.025,71.125,
16527,728,22.025,71.125,
16528,728,22.025,71.125,
16529,728,22.025,71.125,
16530,728,22.025,71.125,
16531,728,22.025,71.125,
16532,728,22.025,71.125,
16533,728,22.025,71.125,
16534,728,22.025,71.125,
16535,728,22.025,71.125,
16536,728,22.025,71.125,
16537,728,22.025,71.125,
16538,728,22.025,71.125,
16539,728,22.025,71.125,
16540,728,22.025,71.125,
16541,728,22.025,71.125,
16542,728,22.025,71.125,
16543,728,22.025,71.125,
16544,728,22.025,71.125,
16545,728,22.025,71.125,
16546,728,22.025,71.125,
16547,728,22.025,71.125,
16548,728,22.025,71.125,
16549,729,22.025,71.135,
16550,729,22.025,71.135,
16551,729,22.025,71.135,
16552,729,22.025,71.135,
16553,729,22.025,71.135,
16554,729,22.025,71.135,
16555,729,22.025,71.135,
16556,729,22.025,71.135,
16557,729,22.025,71.135,
16558,729,22.025,71.135,
16559,729,22.025,71.135,
16560,729,22.025,71.135,
16561,729,22.025,71.135,
16562,729,22.025,71.135,
16563,729,22.025,71.135,
16564,729,22.025,71.135,
16565,729,22.025,71.135,
16566,729,22.025,71.135,
16567,729,22.025,71.135,
16568,729,22.025,71.135,
16569,729,22.025,71.135,
16570,729,22.025,71.135,
16571,729,22.025,71.135,
16572,729,22.025,71.135,
16573,729,22.025,71.135,
16574,729,22.025,71.135,
16575,729,22.025,71.135,
16576,729,22.025,71.135,
16577,729,22.025,71.135,
16578,729,22.025,71.135,
16579,729,22.025,71.135,
16580,729,22.025,71.135,
16581,729,22.025,71.135,
16582,729,22.025,71.135,
16583,729,22.025,71.135,
16584,729,22.025,71.135,
16585,729,22.025,71.135,
16586,729,22.025,71.135,
16587,729,22.025,71.135,
16588,729,22.025,71.135,
16589,729,22.025,71.135,
16590,729,22.025,71.135,
16591,730,22.025,71.145,
16592,730,22.025,71.145,
16593,730,22.025,71.145,
16594,730,22.025,71.145,
16595,730,22.025,71.145,
16596,730,22.025,71.145,
16597,730,22.025,71.145,
16598,730,22.025,71.145,
16599,730,22.025,71.145,
16600,730,22.025,71.145,
16601,730,22.025,71.145,
16602,730,22.025,71.145,
16603,730,22.025,71.145,
16604,730,22.025,71.145,
16605,730,22.025,71.145,
16606,730,22.025,71.145,
16607,730,22.025,71.145,
16608,730,22.025,71.145,
16609,730,22.025,71.145,
16610,730,22.025,71.145,
16611,730,22.025,71.145,
16612,730,22.025,71.145,
16613,730,22.025,71.145,
16614,730,22.025,71.145,
16615,730,22.025,71.145,
16616,730,22.025,71.145,
16617,730,22.025,71.145,
16618,730,22.025,71.145,
16619,730,22.025,71.145,
16620,730,22.025,71.145,
16621,730,22.025,71.145,
16622,730,22.025,71.145,
16623,730,22.025,71.145,
16624,730,22.025,71.145,
16625,730,22.025,71.145,
16626,730,22.025,71.145,
16627,730,22.025,71.145,
16628,730,22.025,71.145,
16629,730,22.025,71.145,
16630,730,22.025,71.145,
16631,730,22.025,71.145,
16632,730,22.025,71.145,
16633,731,22.025,71.155,
16634,731,22.025,71.155,
16635,731,22.025,71.155,
16636,731,22.025,71.155,
16637,731,22.025,71.155,
16638,731,22.025,71.155,
16639,731,22.025,71.155,
16640,731,22.025,71.155,
16641,731,22.025,71.155,
16642,731,22.025,71.155,
16643,731,22.025,71.155,
16644,731,22.025,71.155,
16645,731,22.025,71.155,
16646,731,22.025,71.155,
16647,731,22.025,71.155,
16648,731,22.025,71.155,
16649,731,22.025,71.155,
16650,731,22.025,71.155,
16651,731,22.025,71.155,
16652,731,22.025,71.155,
16653,731,22.025,71.155,
16654,731,22.025,71.155,
16655,731,22.025,71.155,
16656,731,22.025,71.155,
16657,731,22.025,71.155,
16658,731,22.025,71.155,
16659,731,22.025,71.155,
16660,731,22.025,71.155,
16661,731,22.025,71.155,
16662,731,22.025,71.155,
16663,731,22.025,71.155,
16664,731,22.025,71.155,
16665,731,22.025,71.155,
16666,731,22.025,71.155,
16667,731,22.025,71.155,
16668,731,22.025,71.155,
16669,731,22.025,71.155,
16670,731,22.025,71.155,
16671,731,22.025,71.155,
16672,731,22.025,71.155,
16673,731,22.025,71.155,
16674,731,22.025,71.155,
16675,732,22.025,71.165,
16676,732,22.025,71.165,
16677,732,22.025,71.165,
16678,732,22.025,71.165,
16679,732,22.025,71.165,
16680,732,22.025,71.165,
16681,732,22.025,71.165,
16682,732,22.025,71.165,
16683,732,22.025,71.165,
16684,732,22.025,71.165,
16685,732,22.025,71.165,
16686,732,22.025,71.165,
16687,732,22.025,71.165,
16688,732,22.025,71.165,
16689,732,22.025,71.165,
16690,732,22.025,71.165,
16691,732,22.025,71.165,
16692,732,22.025,71.165,
16693,732,22.025,71.165,
16694,732,22.025,71.165,
16695,732,22.025,71.165,
16696,732,22.025,71.165,
16697,732,22.025,71.165,
16698,732,22.025,71.165,
16699,732,22.025,71.165,
16700,732,22.025,71.165,
16701,732,22.025,71.165,
16702,732,22.025,71.165,
16703,732,22.025,71.165,
16704,732,22.025,71.165,
16705,732,22.025,71.165,
16706,732,22.025,71.165,
16707,732,22.025,71.165,
16708,732,22.025,71.165,
16709,732,22.025,71.165,
16710,732,22.025,71.165,
16711,732,22.025,71.165,
16712,732,22.025,71.165,
16713,732,22.025,71.165,
16714,732,22.025,71.165,
16715,732,22.025,71.165,
16716,732,22.025,71.165,
16717,732,22.025,71.165,
16718,732,22.025,71.165,
16719,733,22.025,71.175,
16720,733,22.025,71.175,
16721,733,22.025,71.175,
16722,733,22.025,71.175,
16723,733,22.025,71.175,
16724,733,22.025,71.175,
16725,733,22.025,71.175,
16726,733,22.025,71.175,
16727,733,22.025,71.175,
16728,733,22.025,71.175,
16729,733,22.025,71.175,
16730,733,22.025,71.175,
16731,733,22.025,71.175,
16732,733,22.025,71.175,
16733,733,22.025,71.175,
16734,733,22.025,71.175,
16735,733,22.025,71.175,
16736,733,22.025,71.175,
16737,733,22.025,71.175,
16738,733,22.025,71.175,
16739,733,22.025,71.175,
16740,733,22.025,71.175,
16741,733,22.025,71.175,
16742,733,22.025,71.175,
16743,733,22.025,71.175,
16744,733,22.025,71.175,
16745,733,22.025,71.175,
16746,733,22.025,71.175,
16747,733,22.025,71.175,
16748,733,22.025,71.175,
16749,733,22.025,71.175,
16750,733,22.025,71.175,
16751,733,22.025,71.175,
16752,733,22.025,71.175,
16753,733,22.025,71.175,
16754,733,22.025,71.175,
16755,733,22.025,71.175,
16756,733,22.025,71.175,
16757,733,22.025,71.175,
16758,733,22.025,71.175,
16759,733,22.025,71.175,
16760,733,22.025,71.175,
16761,734,22.025,71.185,
16762,734,22.025,71.185,
16763,734,22.025,71.185,
16764,734,22.025,71.185,
16765,734,22.025,71.185,
16766,734,22.025,71.185,
16767,734,22.025,71.185,
16768,734,22.025,71.185,
16769,734,22.025,71.185,
16770,734,22.025,71.185,
16771,734,22.025,71.185,
16772,734,22.025,71.185,
16773,734,22.025,71.185,
16774,734,22.025,71.185,
16775,734,22.025,71.185,
16776,734,22.025,71.185,
16777,734,22.025,71.185,
16778,734,22.025,71.185,
16779,734,22.025,71.185,
16780,734,22.025,71.185,
16781,734,22.025,71.185,
16782,734,22.025,71.185,
16783,734,22.025,71.185,
16784,734,22.025,71.185,
16785,734,22.025,71.185,
16786,734,22.025,71.185,
16787,734,22.025,71.185,
16788,734,22.025,71.185,
16789,734,22.025,71.185,
16790,734,22.025,71.185,
16791,734,22.025,71.185,
16792,734,22.025,71.185,
16793,734,22.025,71.185,
16794,734,22.025,71.185,
16795,734,22.025,71.185,
16796,734,22.025,71.185,
16797,734,22.025,71.185,
16798,735,22.025,71.195,
16799,735,22.025,71.195,
16800,735,22.025,71.195,
16801,735,22.025,71.195,
16802,735,22.025,71.195,
16803,735,22.025,71.195,
16804,735,22.025,71.195,
16805,735,22.025,71.195,
16806,735,22.025,71.195,
16807,735,22.025,71.195,
16808,735,22.025,71.195,
16809,735,22.025,71.195,
16810,735,22.025,71.195,
16811,735,22.025,71.195,
16812,735,22.025,71.195,
16813,735,22.025,71.195,
16814,735,22.025,71.195,
16815,735,22.025,71.195,
16816,735,22.025,71.195,
16817,735,22.025,71.195,
16818,735,22.025,71.195,
16819,735,22.025,71.195,
16820,735,22.025,71.195,
16821,735,22.025,71.195,
16822,735,22.025,71.195,
16823,735,22.025,71.195,
16824,735,22.025,71.195,
16825,735,22.025,71.195,
16826,735,22.025,71.195,
16827,735,22.025,71.195,
16828,735,22.025,71.195,
16829,735,22.025,71.195,
16830,735,22.025,71.195,
16831,736,22.025,71.205,
16832,736,22.025,71.205,
16833,736,22.025,71.205,
16834,736,22.025,71.205,
16835,736,22.025,71.205,
16836,736,22.025,71.205,
16837,736,22.025,71.205,
16838,736,22.025,71.205,
16839,736,22.025,71.205,
16840,736,22.025,71.205,
16841,736,22.025,71.205,
16842,736,22.025,71.205,
16843,736,22.025,71.205,
16844,736,22.025,71.205,
16845,736,22.025,71.205,
16846,736,22.025,71.205,
16847,736,22.025,71.205,
16848,736,22.025,71.205,
16849,736,22.025,71.205,
16850,736,22.025,71.205,
16851,736,22.025,71.205,
16852,736,22.025,71.205,
16853,736,22.025,71.205,
16854,736,22.025,71.205,
16855,736,22.025,71.205,
16856,736,22.025,71.205,
16857,736,22.025,71.205,
16858,736,22.025,71.205,
16859,736,22.025,71.205,
16860,736,22.025,71.205,
16861,736,22.025,71.205,
16862,737,22.025,71.215,
16863,737,22.025,71.215,
16864,737,22.025,71.215,
16865,737,22.025,71.215,
16866,737,22.025,71.215,
16867,737,22.025,71.215,
16868,737,22.025,71.215,
16869,737,22.025,71.215,
16870,737,22.025,71.215,
16871,737,22.025,71.215,
16872,737,22.025,71.215,
16873,737,22.025,71.215,
16874,737,22.025,71.215,
16875,737,22.025,71.215,
16876,737,22.025,71.215,
16877,737,22.025,71.215,
16878,737,22.025,71.215,
16879,737,22.025,71.215,
16880,737,22.025,71.215,
16881,737,22.025,71.215,
16882,737,22.025,71.215,
16883,737,22.025,71.215,
16884,737,22.025,71.215,
16885,737,22.025,71.215,
16886,737,22.025,71.215,
16887,737,22.025,71.215,
16888,737,22.025,71.215,
16889,737,22.025,71.215,
16890,737,22.025,71.215,
16891,737,22.025,71.215,
16892,737,22.025,71.215,
16893,737,22.025,71.215,
16894,737,22.025,71.215,
16895,737,22.025,71.215,
16896,737,22.025,71.215,
16897,738,22.025,71.225,
16898,738,22.025,71.225,
16899,738,22.025,71.225,
16900,738,22.025,71.225,
16901,738,22.025,71.225,
16902,738,22.025,71.225,
16903,738,22.025,71.225,
16904,738,22.025,71.225,
16905,738,22.025,71.225,
16906,738,22.025,71.225,
16907,738,22.025,71.225,
16908,738,22.025,71.225,
16909,738,22.025,71.225,
16910,738,22.025,71.225,
16911,738,22.025,71.225,
16912,738,22.025,71.225,
16913,738,22.025,71.225,
16914,738,22.025,71.225,
16915,738,22.025,71.225,
16916,738,22.025,71.225,
16917,738,22.025,71.225,
16918,738,22.025,71.225,
16919,738,22.025,71.225,
16920,738,22.025,71.225,
16921,738,22.025,71.225,
16922,738,22.025,71.225,
16923,738,22.025,71.225,
16924,738,22.025,71.225,
16925,738,22.025,71.225,
16926,738,22.025,71.225,
16927,738,22.025,71.225,
16928,738,22.025,71.225,
16929,738,22.025,71.225,
16930,738,22.025,71.225,
16931,738,22.025,71.225,
16932,738,22.025,71.225,
16933,738,22.025,71.225,
16934,738,22.025,71.225,
16935,738,22.025,71.225,
16936,738,22.025,71.225,
16937,738,22.025,71.225,
16938,738,22.025,71.225,
16939,739,22.025,71.235,
16940,739,22.025,71.235,
16941,739,22.025,71.235,
16942,739,22.025,71.235,
16943,739,22.025,71.235,
16944,739,22.025,71.235,
16945,739,22.025,71.235,
16946,739,22.025,71.235,
16947,739,22.025,71.235,
16948,739,22.025,71.235,
16949,739,22.025,71.235,
16950,739,22.025,71.235,
16951,739,22.025,71.235,
16952,739,22.025,71.235,
16953,739,22.025,71.235,
16954,739,22.025,71.235,
16955,739,22.025,71.235,
16956,739,22.025,71.235,
16957,739,22.025,71.235,
16958,739,22.025,71.235,
16959,739,22.025,71.235,
16960,739,22.025,71.235,
16961,739,22.025,71.235,
16962,739,22.025,71.235,
16963,739,22.025,71.235,
16964,739,22.025,71.235,
16965,739,22.025,71.235,
16966,739,22.025,71.235,
16967,739,22.025,71.235,
16968,739,22.025,71.235,
16969,739,22.025,71.235,
16970,739,22.025,71.235,
16971,739,22.025,71.235,
16972,739,22.025,71.235,
16973,739,22.025,71.235,
16974,739,22.025,71.235,
16975,739,22.025,71.235,
16976,739,22.025,71.235,
16977,739,22.025,71.235,
16978,739,22.025,71.235,
16979,739,22.025,71.235,
16980,739,22.025,71.235,
16981,740,22.025,71.245,
16982,740,22.025,71.245,
16983,740,22.025,71.245,
16984,740,22.025,71.245,
16985,740,22.025,71.245,
16986,740,22.025,71.245,
16987,740,22.025,71.245,
16988,740,22.025,71.245,
16989,740,22.025,71.245,
16990,740,22.025,71.245,
16991,740,22.025,71.245,
16992,740,22.025,71.245,
16993,740,22.025,71.245,
16994,740,22.025,71.245,
16995,740,22.025,71.245,
16996,740,22.025,71.245,
16997,740,22.025,71.245,
16998,740,22.025,71.245,
16999,740,22.025,71.245,
17000,740,22.025,71.245,
17001,740,22.025,71.245,
17002,740,22.025,71.245,
17003,740,22.025,71.245,
17004,740,22.025,71.245,
17005,740,22.025,71.245,
17006,740,22.025,71.245,
17007,740,22.025,71.245,
17008,740,22.025,71.245,
17009,740,22.025,71.245,
17010,740,22.025,71.245,
17011,741,22.025,71.255,
17012,741,22.025,71.255,
17013,741,22.025,71.255,
17014,741,22.025,71.255,
17015,741,22.025,71.255,
17016,741,22.025,71.255,
17017,741,22.025,71.255,
17018,741,22.025,71.255,
17019,741,22.025,71.255,
17020,741,22.025,71.255,
17021,741,22.025,71.255,
17022,741,22.025,71.255,
17023,741,22.025,71.255,
17024,741,22.025,71.255,
17025,741,22.025,71.255,
17026,741,22.025,71.255,
17027,741,22.025,71.255,
17028,741,22.025,71.255,
17029,741,22.025,71.255,
17030,741,22.025,71.255,
17031,741,22.025,71.255,
17032,741,22.025,71.255,
17033,741,22.025,71.255,
17034,741,22.025,71.255,
17035,741,22.025,71.255,
17036,741,22.025,71.255,
17037,741,22.025,71.255,
17038,741,22.025,71.255,
17039,741,22.025,71.255,
17040,741,22.025,71.255,
17041,742,22.025,71.265,
17042,742,22.025,71.265,
17043,742,22.025,71.265,
17044,742,22.025,71.265,
17045,742,22.025,71.265,
17046,742,22.025,71.265,
17047,742,22.025,71.265,
17048,742,22.025,71.265,
17049,742,22.025,71.265,
17050,742,22.025,71.265,
17051,742,22.025,71.265,
17052,742,22.025,71.265,
17053,742,22.025,71.265,
17054,742,22.025,71.265,
17055,742,22.025,71.265,
17056,742,22.025,71.265,
17057,742,22.025,71.265,
17058,742,22.025,71.265,
17059,742,22.025,71.265,
17060,742,22.025,71.265,
17061,742,22.025,71.265,
17062,742,22.025,71.265,
17063,742,22.025,71.265,
17064,742,22.025,71.265,
17065,742,22.025,71.265,
17066,742,22.025,71.265,
17067,742,22.025,71.265,
17068,742,22.025,71.265,
17069,742,22.025,71.265,
17070,742,22.025,71.265,
17071,742,22.025,71.265,
17072,742,22.025,71.265,
17073,742,22.025,71.265,
17074,742,22.025,71.265,
17075,743,22.025,71.275,
17076,743,22.025,71.275,
17077,743,22.025,71.275,
17078,743,22.025,71.275,
17079,743,22.025,71.275,
17080,743,22.025,71.275,
17081,743,22.025,71.275,
17082,743,22.025,71.275,
17083,743,22.025,71.275,
17084,743,22.025,71.275,
17085,743,22.025,71.275,
17086,743,22.025,71.275,
17087,743,22.025,71.275,
17088,743,22.025,71.275,
17089,743,22.025,71.275,
17090,743,22.025,71.275,
17091,743,22.025,71.275,
17092,743,22.025,71.275,
17093,743,22.025,71.275,
17094,743,22.025,71.275,
17095,743,22.025,71.275,
17096,743,22.025,71.275,
17097,743,22.025,71.275,
17098,743,22.025,71.275,
17099,743,22.025,71.275,
17100,743,22.025,71.275,
17101,743,22.025,71.275,
17102,743,22.025,71.275,
17103,743,22.025,71.275,
17104,743,22.025,71.275,
17105,744,22.025,71.285,
17106,744,22.025,71.285,
17107,744,22.025,71.285,
17108,744,22.025,71.285,
17109,744,22.025,71.285,
17110,744,22.025,71.285,
17111,744,22.025,71.285,
17112,744,22.025,71.285,
17113,744,22.025,71.285,
17114,744,22.025,71.285,
17115,744,22.025,71.285,
17116,744,22.025,71.285,
17117,745,22.025,71.295,
17118,745,22.025,71.295,
17119,746,22.025,71.305,
17120,747,22.025,71.315,
17121,748,22.015,70.885,
17122,749,22.015,70.895,
17123,749,22.015,70.895,
17124,750,22.015,70.905,
17125,750,22.015,70.905,
17126,750,22.015,70.905,
17127,750,22.015,70.905,
17128,750,22.015,70.905,
17129,750,22.015,70.905,
17130,750,22.015,70.905,
17131,750,22.015,70.905,
17132,750,22.015,70.905,
17133,750,22.015,70.905,
17134,750,22.015,70.905,
17135,750,22.015,70.905,
17136,750,22.015,70.905,
17137,750,22.015,70.905,
17138,750,22.015,70.905,
17139,750,22.015,70.905,
17140,750,22.015,70.905,
17141,750,22.015,70.905,
17142,751,22.015,70.915,
17143,751,22.015,70.915,
17144,751,22.015,70.915,
17145,751,22.015,70.915,
17146,751,22.015,70.915,
17147,751,22.015,70.915,
17148,751,22.015,70.915,
17149,751,22.015,70.915,
17150,751,22.015,70.915,
17151,751,22.015,70.915,
17152,751,22.015,70.915,
17153,751,22.015,70.915,
17154,751,22.015,70.915,
17155,751,22.015,70.915,
17156,751,22.015,70.915,
17157,751,22.015,70.915,
17158,751,22.015,70.915,
17159,751,22.015,70.915,
17160,751,22.015,70.915,
