,grid_id,lat,lon,type,include,area,irrigation,drip,well,add_bw,efficiency,water,cd,livestock
16275,722,22.025,71.065,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16276,722,22.025,71.065,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16277,722,22.025,71.065,Sme,1,2.7,1,0,1,0,0.5,0,0,0
16278,722,22.025,71.065,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16279,722,22.025,71.065,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16280,722,22.025,71.065,Me,1,5.7,1,0,1,1,0.5,0,0,1
16281,722,22.025,71.065,Me,1,5.7,1,0,1,0,0.5,0,0,1
16282,722,22.025,71.065,Me,1,5.7,1,0,1,1,0.5,0,0,1
16283,722,22.025,71.065,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16284,722,22.025,71.065,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16285,722,22.025,71.065,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16286,722,22.025,71.065,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16287,722,22.025,71.065,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16288,722,22.025,71.065,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16289,722,22.025,71.065,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16290,722,22.025,71.065,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16291,722,22.025,71.065,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16292,722,22.025,71.065,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16293,722,22.025,71.065,Me,1,5.7,0,0,0,0,0.5,0,0,0
16294,723,22.025,71.075,Mr,1,0.67,1,1,1,1,0.8,0,0,0
16295,723,22.025,71.075,Mr,1,0.67,1,0,1,0,0.5,0,0,0
16296,723,22.025,71.075,Mr,1,0.67,1,0,1,0,0.5,0,0,0
16297,723,22.025,71.075,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16298,723,22.025,71.075,Mr,1,0.67,1,1,1,0,0.8,0,0,1
16299,723,22.025,71.075,Mr,1,0.67,1,0,1,0,0.5,0,0,0
16300,723,22.025,71.075,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16301,723,22.025,71.075,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16302,723,22.025,71.075,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16303,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16304,723,22.025,71.075,Sm,1,1.45,1,1,1,1,0.8,0,0,1
16305,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16306,723,22.025,71.075,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16307,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16308,723,22.025,71.075,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16309,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16310,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16311,723,22.025,71.075,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16312,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16313,723,22.025,71.075,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16314,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16315,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16316,723,22.025,71.075,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16317,723,22.025,71.075,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16318,723,22.025,71.075,Sme,1,2.7,1,0,1,0,0.5,0,0,0
16319,723,22.025,71.075,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16320,723,22.025,71.075,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16321,723,22.025,71.075,Sme,1,2.7,1,1,1,0,0.8,0,0,1
16322,723,22.025,71.075,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16323,723,22.025,71.075,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16324,723,22.025,71.075,Me,1,5.7,1,0,1,0,0.5,0,0,1
16325,723,22.025,71.075,Me,1,5.7,1,0,1,0,0.5,0,0,1
16326,723,22.025,71.075,Me,1,5.7,1,0,1,0,0.5,0,0,0
16327,723,22.025,71.075,Me,1,5.7,1,0,1,0,0.5,0,0,0
16328,723,22.025,71.075,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16329,723,22.025,71.075,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16330,723,22.025,71.075,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16331,723,22.025,71.075,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16332,723,22.025,71.075,Sme,1,2.7,0,0,0,0,0.5,0,0,0
16333,723,22.025,71.075,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16334,723,22.025,71.075,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16335,723,22.025,71.075,Sme,1,2.7,0,0,0,0,0.5,0,0,0
16336,724,22.025,71.085,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16337,724,22.025,71.085,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16338,724,22.025,71.085,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16339,724,22.025,71.085,Mr,1,0.67,1,1,1,0,0.8,0,0,1
16340,724,22.025,71.085,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16341,724,22.025,71.085,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16342,724,22.025,71.085,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16343,724,22.025,71.085,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16344,724,22.025,71.085,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16345,724,22.025,71.085,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16346,724,22.025,71.085,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16347,724,22.025,71.085,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16348,724,22.025,71.085,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16349,724,22.025,71.085,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16350,724,22.025,71.085,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16351,724,22.025,71.085,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16352,724,22.025,71.085,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16353,724,22.025,71.085,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16354,724,22.025,71.085,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16355,724,22.025,71.085,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16356,724,22.025,71.085,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16357,724,22.025,71.085,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16358,724,22.025,71.085,Sm,1,1.45,1,0,1,1,0.5,0,0,0
16359,724,22.025,71.085,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16360,724,22.025,71.085,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16361,724,22.025,71.085,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16362,724,22.025,71.085,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16363,724,22.025,71.085,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16364,724,22.025,71.085,Sme,1,2.7,1,1,1,0,0.8,0,0,1
16365,724,22.025,71.085,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16366,724,22.025,71.085,Sme,1,2.7,1,1,1,0,0.8,0,0,1
16367,724,22.025,71.085,Sme,1,2.7,1,1,1,1,0.8,0,0,1
16368,724,22.025,71.085,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16369,724,22.025,71.085,Sme,1,2.7,1,1,1,0,0.8,0,0,1
16370,724,22.025,71.085,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16371,724,22.025,71.085,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16372,724,22.025,71.085,Me,1,5.7,1,0,1,0,0.5,0,0,1
16373,724,22.025,71.085,Me,1,5.7,1,0,1,0,0.5,0,0,1
16374,724,22.025,71.085,Me,1,5.7,1,0,1,0,0.5,0,0,0
16375,724,22.025,71.085,Me,1,5.7,1,0,1,0,0.5,0,0,1
16376,724,22.025,71.085,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16377,724,22.025,71.085,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16378,725,22.025,71.095,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16379,725,22.025,71.095,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16380,725,22.025,71.095,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16381,725,22.025,71.095,Mr,1,0.67,1,0,1,1,0.5,0,0,0
16382,725,22.025,71.095,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16383,725,22.025,71.095,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16384,725,22.025,71.095,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16385,725,22.025,71.095,Mr,1,0.67,1,0,1,0,0.5,0,0,0
16386,725,22.025,71.095,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16387,725,22.025,71.095,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16388,725,22.025,71.095,Sm,1,1.45,1,0,1,1,0.5,0,0,0
16389,725,22.025,71.095,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16390,725,22.025,71.095,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16391,725,22.025,71.095,Sm,1,1.45,1,1,1,1,0.8,0,0,1
16392,725,22.025,71.095,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16393,725,22.025,71.095,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16394,725,22.025,71.095,Sm,1,1.45,1,1,1,1,0.8,0,0,1
16395,725,22.025,71.095,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16396,725,22.025,71.095,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16397,725,22.025,71.095,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16398,725,22.025,71.095,Sm,1,1.45,1,1,1,0,0.8,0,0,0
16399,725,22.025,71.095,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16400,725,22.025,71.095,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16401,725,22.025,71.095,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16402,725,22.025,71.095,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16403,725,22.025,71.095,Sme,1,2.7,1,1,1,0,0.8,0,0,1
16404,725,22.025,71.095,Sme,1,2.7,1,0,1,1,0.5,0,0,0
16405,725,22.025,71.095,Sme,1,2.7,1,0,1,1,0.5,0,0,0
16406,725,22.025,71.095,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16407,725,22.025,71.095,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16408,725,22.025,71.095,Me,1,5.7,1,0,1,0,0.5,0,0,1
16409,725,22.025,71.095,Me,1,5.7,1,0,1,0,0.5,0,0,1
16410,725,22.025,71.095,Me,1,5.7,1,0,1,1,0.5,0,0,0
16411,725,22.025,71.095,Mr,1,0.67,0,0,0,0,0.5,0,0,0
16412,725,22.025,71.095,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16413,725,22.025,71.095,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16414,725,22.025,71.095,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16415,725,22.025,71.095,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16416,725,22.025,71.095,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16417,725,22.025,71.095,Sme,1,2.7,0,0,0,0,0.5,0,0,0
16418,725,22.025,71.095,Sme,1,2.7,0,0,0,0,0.5,0,0,0
16419,725,22.025,71.095,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16420,725,22.025,71.095,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16421,725,22.025,71.095,Me,1,5.7,0,0,0,0,0.5,0,0,0
16422,726,22.025,71.105,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16423,726,22.025,71.105,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16424,726,22.025,71.105,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16425,726,22.025,71.105,Mr,1,0.67,1,1,1,0,0.8,0,0,1
16426,726,22.025,71.105,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16427,726,22.025,71.105,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16428,726,22.025,71.105,Sm,1,1.45,1,1,1,0,0.8,0,0,0
16429,726,22.025,71.105,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16430,726,22.025,71.105,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16431,726,22.025,71.105,Sm,1,1.45,1,1,1,1,0.8,0,0,0
16432,726,22.025,71.105,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16433,726,22.025,71.105,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16434,726,22.025,71.105,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16435,726,22.025,71.105,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16436,726,22.025,71.105,Sm,1,1.45,1,0,1,1,0.5,0,0,0
16437,726,22.025,71.105,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16438,726,22.025,71.105,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16439,726,22.025,71.105,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16440,726,22.025,71.105,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16441,726,22.025,71.105,Sme,1,2.7,1,1,1,0,0.8,0,0,1
16442,726,22.025,71.105,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16443,726,22.025,71.105,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16444,726,22.025,71.105,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16445,726,22.025,71.105,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16446,726,22.025,71.105,Sme,1,2.7,1,1,1,1,0.8,0,0,1
16447,726,22.025,71.105,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16448,726,22.025,71.105,Sme,1,2.7,1,0,1,0,0.5,0,0,0
16449,726,22.025,71.105,Sme,1,2.7,1,1,1,1,0.8,0,0,0
16450,726,22.025,71.105,Me,1,5.7,1,0,1,0,0.5,0,0,1
16451,726,22.025,71.105,Me,1,5.7,1,0,1,0,0.5,0,0,1
16452,726,22.025,71.105,Mr,1,0.67,0,0,0,0,0.5,0,0,0
16453,726,22.025,71.105,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16454,726,22.025,71.105,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16455,726,22.025,71.105,Mr,1,0.67,0,0,0,0,0.5,0,0,0
16456,726,22.025,71.105,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16457,726,22.025,71.105,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16458,726,22.025,71.105,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16459,726,22.025,71.105,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16460,726,22.025,71.105,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16461,726,22.025,71.105,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16462,726,22.025,71.105,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16463,726,22.025,71.105,Me,1,5.7,0,0,0,0,0.5,0,0,0
16464,726,22.025,71.105,Me,1,5.7,0,0,0,0,0.5,0,0,1
16465,727,22.025,71.115,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16466,727,22.025,71.115,Mr,1,0.67,1,1,1,0,0.8,0,0,0
16467,727,22.025,71.115,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16468,727,22.025,71.115,Mr,1,0.67,1,0,1,0,0.5,0,0,0
16469,727,22.025,71.115,Mr,1,0.67,1,0,1,1,0.5,0,0,0
16470,727,22.025,71.115,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16471,727,22.025,71.115,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16472,727,22.025,71.115,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16473,727,22.025,71.115,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16474,727,22.025,71.115,Sm,1,1.45,1,0,1,1,0.5,0,0,0
16475,727,22.025,71.115,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16476,727,22.025,71.115,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16477,727,22.025,71.115,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16478,727,22.025,71.115,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16479,727,22.025,71.115,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16480,727,22.025,71.115,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16481,727,22.025,71.115,Sm,1,1.45,1,0,1,0,0.5,0,0,0
16482,727,22.025,71.115,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16483,727,22.025,71.115,Sme,1,2.7,1,0,1,1,0.5,0,0,0
16484,727,22.025,71.115,Sme,1,2.7,1,1,1,0,0.8,0,0,1
16485,727,22.025,71.115,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16486,727,22.025,71.115,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16487,727,22.025,71.115,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16488,727,22.025,71.115,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16489,727,22.025,71.115,Sme,1,2.7,1,0,1,0,0.5,0,0,0
16490,727,22.025,71.115,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16491,727,22.025,71.115,Me,1,5.7,1,0,1,1,0.5,0,0,1
16492,727,22.025,71.115,Me,1,5.7,1,1,1,0,0.8,0,0,0
16493,727,22.025,71.115,Me,1,5.7,1,0,1,1,0.5,0,0,1
16494,727,22.025,71.115,Me,1,5.7,1,0,1,0,0.5,0,0,1
16495,727,22.025,71.115,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16496,727,22.025,71.115,Mr,1,0.67,0,0,0,0,0.5,0,0,0
16497,727,22.025,71.115,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16498,727,22.025,71.115,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16499,727,22.025,71.115,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16500,727,22.025,71.115,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16501,727,22.025,71.115,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16502,727,22.025,71.115,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16503,727,22.025,71.115,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16504,727,22.025,71.115,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16505,727,22.025,71.115,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16506,727,22.025,71.115,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16507,728,22.025,71.125,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16508,728,22.025,71.125,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16509,728,22.025,71.125,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16510,728,22.025,71.125,Mr,1,0.67,1,0,1,1,0.5,0,0,1
16511,728,22.025,71.125,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16512,728,22.025,71.125,Mr,1,0.67,1,0,1,0,0.5,0,0,0
16513,728,22.025,71.125,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16514,728,22.025,71.125,Mr,1,0.67,1,0,1,0,0.5,0,0,1
16515,728,22.025,71.125,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16516,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16517,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16518,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16519,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16520,728,22.025,71.125,Sm,1,1.45,1,1,1,0,0.8,0,0,1
16521,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16522,728,22.025,71.125,Sm,1,1.45,1,1,1,0,0.8,0,0,0
16523,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16524,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16525,728,22.025,71.125,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16526,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,1
16527,728,22.025,71.125,Sm,1,1.45,1,0,1,1,0.5,0,0,0
16528,728,22.025,71.125,Sm,1,1.45,1,0,1,0,0.5,0,0,1
16529,728,22.025,71.125,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16530,728,22.025,71.125,Sme,1,2.7,1,0,1,0,0.5,0,0,0
16531,728,22.025,71.125,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16532,728,22.025,71.125,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16533,728,22.025,71.125,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16534,728,22.025,71.125,Sme,1,2.7,1,0,1,1,0.5,0,0,1
16535,728,22.025,71.125,Sme,1,2.7,1,1,1,0,0.8,0,0,0
16536,728,22.025,71.125,Sme,1,2.7,1,0,1,0,0.5,0,0,1
16537,728,22.025,71.125,Me,1,5.7,1,0,1,0,0.5,0,0,1
16538,728,22.025,71.125,Me,1,5.7,1,0,1,0,0.5,0,0,1
16539,728,22.025,71.125,Me,1,5.7,1,0,1,0,0.5,0,0,0
16540,728,22.025,71.125,Me,1,5.7,1,1,1,1,0.8,0,0,1
16541,728,22.025,71.125,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16542,728,22.025,71.125,Mr,1,0.67,0,0,0,0,0.5,0,0,1
16543,728,22.025,71.125,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16544,728,22.025,71.125,Sm,1,1.45,0,0,0,0,0.5,0,0,0
16545,728,22.025,71.125,Sm,1,1.45,0,0,0,0,0.5,0,0,1
16546,728,22.025,71.125,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16547,728,22.025,71.125,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16548,728,22.025,71.125,Sme,1,2.7,0,0,0,0,0.5,0,0,1
16549,729,22.025,71.135,Mr,1,0.67,1,0,1,1,0.5,0,1,1
16550,729,22.025,71.135,Mr,1,0.67,1,0,1,1,0.5,0,1,1
16551,729,22.025,71.135,Mr,1,0.67,1,0,1,1,0.5,0,1,0
16552,729,22.025,71.135,Mr,1,0.67,1,0,1,1,0.5,0,1,0
16553,729,22.025,71.135,Mr,1,0.67,1,0,1,1,0.5,0,1,1
16554,729,22.025,71.135,Mr,1,0.67,1,0,1,0,0.5,0,1,1
16555,729,22.025,71.135,Mr,1,0.67,1,0,1,0,0.5,0,1,0
16556,729,22.025,71.135,Mr,1,0.67,1,0,1,0,0.5,0,1,1
16557,729,22.025,71.135,Sm,1,1.45,1,0,1,0,0.5,0,1,0
16558,729,22.025,71.135,Sm,1,1.45,1,0,1,0,0.5,0,1,0
16559,729,22.025,71.135,Sm,1,1.45,1,0,1,0,0.5,0,1,1
16560,729,22.025,71.135,Sm,1,1.45,1,1,1,0,0.8,0,1,1
16561,729,22.025,71.135,Sm,1,1.45,1,0,1,1,0.5,0,1,0
16562,729,22.025,71.135,Sm,1,1.45,1,0,1,0,0.5,0,1,1
16563,729,22.025,71.135,Sm,1,1.45,1,1,1,0,0.8,0,1,1
16564,729,22.025,71.135,Sm,1,1.45,1,0,1,1,0.5,0,1,1
16565,729,22.025,71.135,Sme,1,2.7,1,1,1,1,0.8,0,1,1
16566,729,22.025,71.135,Sme,1,2.7,1,0,1,0,0.5,0,1,1
16567,729,22.025,71.135,Sme,1,2.7,1,0,1,0,0.5,0,1,1
16568,729,22.025,71.135,Sme,1,2.7,1,0,1,0,0.5,0,1,1
16569,729,22.025,71.135,Sme,1,2.7,1,0,1,0,0.5,0,1,1
16570,729,22.025,71.135,Sme,1,2.7,1,0,1,0,0.5,0,1,1
16571,729,22.025,71.135,Sme,1,2.7,1,0,1,0,0.5,0,1,1
16572,729,22.025,71.135,Sme,1,2.7,1,0,1,1,0.5,0,1,1
16573,729,22.025,71.135,Sme,1,2.7,1,0,1,0,0.5,0,1,1
16574,729,22.025,71.135,Me,1,5.7,1,0,1,0,0.5,0,1,0
16575,729,22.025,71.135,Me,1,5.7,1,1,1,1,0.8,0,1,1
16576,729,22.025,71.135,Me,1,5.7,1,0,1,0,0.5,0,1,1
16577,729,22.025,71.135,Mr,1,0.67,0,0,0,0,0.5,0,1,1
16578,729,22.025,71.135,Mr,1,0.67,0,0,0,0,0.5,0,1,0
16579,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,1
16580,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,1
16581,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,0
16582,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,1
16583,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,0
16584,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,1
16585,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,0
16586,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,1
16587,729,22.025,71.135,Sm,1,1.45,0,0,0,0,0.5,0,1,1
16588,729,22.025,71.135,Sme,1,2.7,0,0,0,0,0.5,0,1,0
16589,729,22.025,71.135,Sme,1,2.7,0,0,0,0,0.5,0,1,1
16590,729,22.025,71.135,Me,1,5.7,0,0,0,0,0.5,0,1,1
16591,730,22.025,71.145,Mr,1,0.67,1,0,1,1,0.5,1,1,1
16592,730,22.025,71.145,Mr,1,0.67,1,0,1,0,0.5,1,1,1
16593,730,22.025,71.145,Mr,1,0.67,1,0,1,0,0.5,1,1,1
16594,730,22.025,71.145,Mr,1,0.67,1,0,1,1,0.5,1,1,1
16595,730,22.025,71.145,Mr,1,0.67,1,0,1,0,0.5,1,1,1
16596,730,22.025,71.145,Mr,1,0.67,1,1,1,0,0.8,1,1,1
16597,730,22.025,71.145,Mr,1,0.67,1,1,1,0,0.8,1,1,0
16598,730,22.025,71.145,Sm,1,1.45,1,0,1,1,0.5,1,1,0
16599,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,0
16600,730,22.025,71.145,Sm,1,1.45,1,0,1,1,0.5,1,1,1
16601,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,1
16602,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,1
16603,730,22.025,71.145,Sm,1,1.45,1,0,1,1,0.5,1,1,1
16604,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,1
16605,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,1
16606,730,22.025,71.145,Sm,1,1.45,1,0,1,1,0.5,1,1,0
16607,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,1
16608,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,1
16609,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,1
16610,730,22.025,71.145,Sm,1,1.45,1,0,1,0,0.5,1,1,1
16611,730,22.025,71.145,Sm,1,1.45,1,1,1,1,0.8,1,1,1
16612,730,22.025,71.145,Sme,1,2.7,1,0,1,0,0.5,1,1,1
16613,730,22.025,71.145,Sme,1,2.7,1,0,1,0,0.5,1,1,0
16614,730,22.025,71.145,Sme,1,2.7,1,0,1,0,0.5,1,1,1
16615,730,22.025,71.145,Sme,1,2.7,1,0,1,1,0.5,1,1,0
